"NOconnections","connectance","nestedness","NODF","SA","H2","number.of.species.HL","number.of.species.LL","generality.HL","vulnerability.LL","gr","null"
38,0.575757575757576,28.7627919135783,69.0646258503401,0.0315887536400767,0.292324937805391,6,11,4.11610290268741,3.19644292939544,2,5
27,0.490909090909091,8.37998352891189,79.2307692307692,0.331787675616416,0.150976743253887,5,11,4.94336661619237,2.50707249418089,3,5
18,0.545454545454545,24.4860112649811,55.4597701149425,0.605563167632333,0.279977749508507,3,11,5.30029533377978,1.6274143687579,4,5
19,0.527777777777778,25.7238147848031,59.5238095238095,0.0677439888252604,0.24811435212845,4,9,2.6377378582915,2.28627198315102,1,6
46,0.442307692307692,19.8320729631041,66.4622641509434,0.0509051865409269,0.271628186698453,8,13,4.63703354527443,3.41371476499768,2,6
35,0.5,13.6941077323058,70.7637906647808,0.338241418460658,0.130313666957071,5,14,6.19010884796004,2.58507303778302,3,6
22,0.55,23.0579720236095,62.5490196078431,0.361678792186162,0.19715222971954,4,10,4.24391102364519,2.28513284199815,4,6
26,0.433333333333333,31.1899343392655,49.6929824561403,0.127705817648485,0.335816577485815,5,12,3.16856934372331,2.40823532309205,1,7
41,0.488095238095238,20.5980551277031,65.6267104542967,0.0872218388446084,0.283765874369031,7,12,4.30257930265803,3.26701167910965,2,7
26,0.590909090909091,13.8192421023128,69.672131147541,0.36982843109284,0.134369132869583,4,11,5.07910140847965,2.37845481600598,3,7
21,0.583333333333333,5.40874109080988,75.7936507936508,0.383742697094301,0.132838369814703,4,9,4.59084054471476,2.35210950716844,4,7
27,0.5625,24.8491595809936,68.953488372093,0.252308223120937,0.230455960733834,6,8,3.23334579734061,3.01773126577606,1,8
42,0.4375,18.3117602375677,65.5496453900709,0.0680114415490879,0.275471960357658,8,12,4.12787365207648,3.33898598869383,2,8
36,0.553846153846154,11.7539313101567,72.8896103896104,0.146236188169063,0.164723289442625,5,13,5.75686447771964,2.86196781558397,3,8
11,0.6875,34.0430639581107,53.7931034482759,0.714853509245514,0.255798725229003,2,8,3.97063977167505,1.47496963125043,4,8
20,0.606060606060606,13.5713743846979,66.8965517241379,0.420252972334733,0.12422308250792,3,11,4.02514518358494,2.33665162924191,1,9
34,0.472222222222222,21.0216172915284,63.9917695473251,0.0536739806717401,0.181097246022766,6,12,4.44450512990117,3.08586767684637,2,9
44,0.423076923076923,20.6021169361132,64.7327044025157,0.0806127700643152,0.275976001162956,8,13,4.37049932271644,3.2975939763399,3,9
21,0.525,26.9054012361078,55.5555555555556,0.383542507597511,0.349322502388591,4,10,4.05649444380739,1.93760535933132,4,9
16,0.592592592592593,35.0254811982287,59.4871794871795,0.213629769481775,0.323315782797299,3,9,3.75619824666025,1.94164028215352,1,10
50,0.510204081632653,24.6419435038289,61.5816326530612,0.0595552589140431,0.264198521095691,7,14,5.05228841896546,3.38907847004049,2,10
35,0.53030303030303,20.3093166777365,72.7721088435374,0.214542097793708,0.256728411610857,6,11,4.19707199277203,3.00039393153442,3,10
19,0.527777777777778,6.99381484971963,75.7142857142857,0.355864244718979,0.191437967195243,4,9,3.73940621960105,2.32086525004323,4,10
11,0.6875,34.0430639581107,53.7931034482759,0.714853509245514,0.255798725229003,2,8,3.97063977167505,1.47496963125043,1,11
32,0.666666666666667,29.0067877593875,62.3842592592593,0.260830005624019,0.261006944321982,4,12,4.41171815672565,2.78788573152817,2,11
41,0.488095238095238,20.9603506225324,63.2457580733443,0.0730735450933903,0.280355430423246,7,12,4.11864321972533,3.28819106971374,3,11
35,0.384615384615385,14.5003224047607,64.2255892255892,0.0920359769594756,0.204834342432248,7,13,4.71165403471644,2.97881635282916,4,11
20,0.444444444444444,20.2842056246214,64.4927536231884,0.237367985779881,0.268200290352959,5,9,4.34183591269346,2.05304894650996,1,12
37,0.560606060606061,25.9173063429584,69.0646258503401,0.093731596651954,0.2805275742006,6,11,4.2225638059389,3.10628097728259,2,12
37,0.528571428571429,24.6745307903583,66.4309288071664,0.240849686810439,0.257637165597581,5,14,4.45770762544288,2.91896174677551,3,12
22,0.55,9.00355372345641,73.3333333333333,0.376820253970299,0.118596921661801,4,10,4.22680469235456,2.49010005400357,4,12
42,0.461538461538462,24.4663706064947,60.3715728715729,0.0434875324746408,0.276510215163418,7,13,4.26639309557781,3.26567803177722,1,13
42,0.583333333333333,28.7695381618764,67.9012345679012,0.064854934138351,0.279778362016202,6,12,4.83508069253191,3.19122844449149,2,13
25,0.454545454545455,7.78723375163995,72.9230769230769,0.388929500822695,0.17390407613768,5,11,4.44458819719896,2.42964490891052,3,13
10,0.476190476190476,21.0332915562342,56.25,0.649345552039595,0.304600381622182,3,7,3.34000193656149,1.56469681606667,4,13
26,0.52,9.35196095645386,79.3939393939394,0.310067018695648,0.118002285321323,5,10,4.38996313682506,2.64266937058841,1,14
36,0.395604395604396,9.49628955876373,76.8398268398268,0.321143539706526,0.133082102571751,7,13,6.18316500538324,2.67104517569752,2,14
37,0.616666666666667,27.5745363631403,69.8621553884712,0.0963420373683253,0.276183729095227,5,12,4.20757869657354,3.0852267631812,3,14
21,0.42,21.9152090275063,55.6969696969697,0.143870932380663,0.287667996486734,5,10,2.97993334051956,2.2304609956296,4,14
23,0.46,20.983558025633,54.2424242424242,0.323172798492793,0.187492265802187,5,10,4.73874451686268,2.35960667034273,1,15
34,0.566666666666667,20.8319625248666,70.6140350877193,0.129248652925198,0.162271292349734,5,12,5.35247895632709,2.92712769303193,2,15
40,0.43956043956044,19.3530732189958,64.1919191919192,0.150233026898901,0.243649018671195,7,13,3.90171481890844,3.17687437655196,3,15
19,0.527777777777778,27.3876811699708,62.8571428571429,0.438713469693128,0.264556898510656,4,9,3.08697971558349,2.11680605732263,4,15
27,0.675,25.522631708999,71.0270774976657,0.26625259959281,0.239807928622391,4,10,3.59294218830022,2.83412544198719,1,16
36,0.5,27.0116340620778,64.0064667842446,0.222825032020913,0.261708986580094,6,12,4.29970527428879,2.96328344549389,2,16
35,0.454545454545455,10.5765176194283,73.4429824561404,0.0450483387370636,0.178788154660461,7,11,4.68501088655328,3.12317562115308,3,16
19,0.59375,19.7661825714694,70.8823529411765,0.149170162751714,0.240783529070267,4,8,3.78847745017953,2.19856870231111,4,16
21,0.7,13.8069501210611,68.4027777777778,0.442159374191365,0.118642715506421,3,10,4.47197588740173,2.33578134604519,1,17
37,0.4625,10.8627499286927,68.4395604395604,0.359131404330073,0.123607853950664,5,16,6.54226063473133,2.54109878196194,2,17
41,0.488095238095238,27.8559383217403,58.5385878489327,0.0772275316346175,0.285056411326994,7,12,4.22269129739023,3.27525535794278,3,17
20,0.5,12.7432989046531,78.0701754385965,0.129356926010509,0.250243481856365,5,8,2.91255525590295,2.29054799713148,4,17
15,0.625,21.3790661399938,67.741935483871,0.576945559360829,0.226650520155416,3,8,4.53273437545592,1.693074012,1,18
44,0.423076923076923,18.6480607066203,64.7327044025157,0.0806231353912501,0.276888302108102,8,13,4.37049932271644,3.31619144713857,2,18
37,0.560606060606061,32.6434485594328,64.4387755102041,0.0235478797081835,0.291237675451404,6,11,3.91650408060352,3.20875419624294,3,18
21,0.636363636363636,13.9460240852628,67.9310344827586,0.427366889200615,0.120456935334101,3,11,4.38138696874685,2.30163904161951,4,18
9,0.642857142857143,35.3249673229463,47.7272727272727,0.664524296792797,0.35329084339652,2,7,3.38034679753669,1.43949000367097,1,19
31,0.476923076923077,12.7172408719051,74.1341991341991,0.383437684200146,0.131318434907861,5,13,6.23332021148054,2.36482899409866,2,19
48,0.489795918367347,23.4008783303723,63.6862244897959,0.0627805272475861,0.271123547245148,7,14,4.94799903603779,3.38438190581321,3,19
30,0.555555555555556,22.4030645885179,71.3071895424837,0.10615678711811,0.226388977115998,6,9,3.02488337856855,3.23765796193805,4,19
11,0.611111111111111,21.7133544434017,62.5,0.580458038635843,0.258612140374408,3,6,3.36526312577072,1.61413975137352,1,20
33,0.471428571428571,10.4937016107572,75.479797979798,0.0322860216443351,0.174260382786389,7,10,4.37981367794259,3.14987630935893,2,20
45,0.428571428571429,28.3074775188194,58.015873015873,0.087931665841544,0.2784548587218,7,15,4.42397767559913,3.27629479063548,3,20
32,0.666666666666667,29.0067877593875,62.3842592592593,0.281974882412492,0.259957084689614,4,12,4.37648048029954,2.77285788416148,4,20
11,0.523809523809524,30.672966258885,45.8333333333333,0.623010371902372,0.349382570597961,3,7,4.01923880824877,1.46995546612432,1,21
35,0.486111111111111,16.9944445926009,71.63139329806,0.157277780624077,0.250368449822757,6,12,3.69812084907232,3.08456185992957,2,21
48,0.457142857142857,20.5704142187276,64.4387755102041,0.0642449545482622,0.273271316535308,7,15,4.92634080591201,3.34692588626132,3,21
27,0.490909090909091,7.29242958372581,79.2307692307692,0.301071015696419,0.108218562781782,5,11,4.84678067019642,2.62934896291068,4,21
17,0.607142857142857,15.2652632955738,76.2962962962963,0.199563523043093,0.223920517235368,4,7,3.85880508862793,2.20879406373492,1,22
35,0.636363636363636,13.5655008421647,78.4432234432234,0.108936688950242,0.146144993792526,5,11,5.2878075221967,3.13712125781331,2,22
36,0.428571428571429,14.2190915201451,72.9986522911051,0.297110895994639,0.241878902884747,6,14,4.06125594400755,2.93676270539113,3,22
30,0.5,27.4423306219627,63.4285714285714,0.258210399817205,0.250660442980575,6,10,3.64243390424802,2.90972434773559,4,22
13,0.541666666666667,36.310470143227,51.6129032258064,0.336724437832813,0.373887301040974,3,8,3.53704563248611,1.70769720088025,1,23
34,0.566666666666667,27.135382237827,67.5952380952381,0.147999476708992,0.241736523899422,6,10,3.62620060531652,3.16828891686101,2,23
40,0.416666666666667,27.9005852134322,54.6985815602837,0.178490949737974,0.281310508795879,8,12,4.74720918172539,3.00705575636028,3,23
28,0.583333333333333,11.7666247692403,71.6269841269841,0.37905700988161,0.118595156024325,4,12,5.50051080319421,2.38304792514162,4,23
14,0.518518518518518,18.8947886776946,57.9487179487179,0.575308825595155,0.275152600932978,3,9,4.36963168901483,1.61546409241759,1,24
38,0.417582417582418,17.6265406321191,65.0793650793651,0.215148449408902,0.27107097200764,7,13,4.35737909358321,2.96596152898215,2,24
39,0.464285714285714,28.6937837896355,55.5692391899288,0.0292914438328914,0.311520094122103,7,12,4.09497678131325,3.18155179089107,3,24
26,0.65,22.1388435114951,72.1848739495798,0.0275641548882878,0.165324015937663,4,10,3.87964769576634,2.86206359978398,4,24
23,0.46,13.8081234082003,73.1515151515152,0.351963032132468,0.185889213483088,5,10,4.00125256064053,2.42620113117957,1,25
35,0.384615384615385,22.9265955971003,52.1717171717172,0.0939217175630628,0.225403503119715,7,13,4.89090260527463,2.90815866708567,2,25
44,0.488888888888889,17.7391885222879,69.9107142857143,0.0842090745266534,0.278182490442452,6,15,5.05147988498413,3.13929716001199,3,25
16,0.666666666666667,31.1765563814096,59.3548387096774,0.362998745789645,0.317096022771049,3,8,2.97475353149727,1.99124853237488,4,25
16,0.666666666666667,17.1276959345729,62.0967741935484,0.407467581440894,0.192477768180465,3,8,3.22747302185822,2.28483137349359,1,26
27,0.490909090909091,13.2942055735072,72,0.155149962352919,0.194651818995097,5,11,4.11319415861625,2.58178209367975,2,26
51,0.455357142857143,22.7888112395687,62.1631205673759,0.071242032148508,0.266716221202869,7,16,5.1249188292898,3.36948842108072,3,26
28,0.388888888888889,35.6786859700227,43.7860082304527,0.295566202713393,0.404894036875206,6,12,4.12966978283849,2.08433390773362,4,26
25,0.714285714285714,31.8237326385652,66.7204301075269,0.000686948747870346,0.290000369429511,5,7,2.91966757348525,3.19461199312779,1,27
39,0.5,18.7163894418488,71.2621607782898,0.1024087268969,0.289208135932312,6,13,4.26611541169288,3.09470563513557,2,27
29,0.527272727272727,10.2023876209765,75.8974358974359,0.343450324144489,0.128858002006513,5,11,5.1638898460137,2.57402869438171,3,27
19,0.527777777777778,23.5938550150354,52.4154589371981,0.68462982369804,0.244244855076069,3,12,5.7409738769748,1.6294932675034,4,27
18,0.45,19.9950530551586,63.5964912280702,0.310011385931407,0.323425999241397,5,8,3.8716661281113,1.99739721351233,1,28
36,0.461538461538462,11.5251154665118,70.5017921146953,0.0972951433085595,0.177988582309302,6,13,5.2296355707578,2.91879696495801,2,28
39,0.464285714285714,18.6511893585993,67.9245283018868,0.235726934537408,0.270141341409377,6,14,5.27464352673017,2.78980110929172,3,28
24,0.666666666666667,34.5038554126506,67.1428571428571,0.237676143790425,0.249002384905942,4,9,3.22392564256842,2.87416974592232,4,28
16,0.32,27.3803028419621,38.1818181818182,0.295995235458377,0.467255241320462,5,10,3.62788533996821,1.73661659314915,1,29
28,0.466666666666667,13.910678971647,67.3333333333333,0.142857074036598,0.194364873957021,6,10,4.19620813750732,2.69408473643027,2,29
40,0.571428571428571,29.443335978841,63.9603960396039,0.217105249280572,0.25794733951714,5,14,5.05902525247842,2.91415041464437,3,29
29,0.58,23.397051108302,67.3160173160173,0.223207120531179,0.274944676403565,5,10,4.18700732554207,2.7943948329268,4,29
25,0.568181818181818,38.6136262491496,51.0928961748634,0.10497140803405,0.362940999771862,4,11,3.33314720082256,2.28397457877267,1,30
46,0.547619047619048,26.197953428817,64.2528735632184,0.051528449901683,0.270365365820279,7,12,4.80936409530155,3.40542056968803,2,30
31,0.322916666666667,16.5191060966497,59.5744680851064,0.254989746023016,0.200765623639005,8,12,5.04974969233934,2.56991641992081,3,30
17,0.62962962962963,17.013414880888,64.7435897435897,0.408979846505144,0.192804619976053,3,9,3.26556827427616,2.2789053139845,4,30
21,0.7,13.8069501210611,68.4027777777778,0.424172834414415,0.127279369305867,3,10,4.7099736168641,2.30297658905198,1,31
36,0.5,25.1630535499431,63.668430335097,0.207633909621703,0.25966946827567,6,12,4.13845797084702,3.00039393153442,2,31
44,0.448979591836735,15.674868698416,67.4957482993197,0.0958254019720943,0.279480736239346,7,14,4.53204491196269,3.24980366822317,3,31
17,0.472222222222222,18.8958179462475,64.7619047619048,0.201754614758369,0.311078952403275,4,9,3.72623957006612,2.03769343409126,4,31
9,0.5,32.5851270242625,44.4444444444444,0.541618499544347,0.338009173505438,3,6,2.84303964292268,1.54825926183326,1,32
31,0.516666666666667,17.0493403535429,69.8245614035088,0.144572767590033,0.186782236891763,5,12,5.13964427136022,2.67234805657394,2,32
45,0.494505494505495,20.951574819581,67.2005772005772,0.0520040527489755,0.271976196263803,7,13,4.68006938362453,3.37278810593162,3,32
37,0.528571428571429,19.5979160546307,67.986798679868,0.248519658404666,0.2424393160635,5,14,4.40567700053839,2.92625817927275,4,32
15,0.5,15.9922530662001,61.8055555555556,0.686521525748231,0.295269159430967,3,10,5.3749271890917,1.43419637574018,1,33
36,0.428571428571429,8.71734051072021,78.3692722371968,0.347221956998216,0.131534239022783,6,14,6.31492022808499,2.61518321395544,2,33
43,0.472527472527473,26.4557858421464,59.9158249158249,0.030060442762632,0.284347481443145,7,13,4.14738465521927,3.34003075871212,3,33
22,0.628571428571429,23.8848471417926,70.4301075268817,-0.03856919383157,0.216739563516284,5,7,2.46990190281976,3.19187268399987,4,33
16,0.5,26.0733257004176,62.0588235294118,0.361808613687679,0.342689855645343,4,8,4.333796577428,1.77715880200621,1,34
27,0.409090909090909,22.5727457828663,52.5952380952381,0.14671139693198,0.248531533615434,6,11,4.18212363046506,2.53694403234969,2,34
38,0.527777777777778,19.674363726316,72.2222222222222,0.207263436342642,0.257305595382045,6,12,4.86477301631528,2.95305620124597,3,34
33,0.55,18.5322516815308,72.8070175438597,0.20528410477817,0.255065180188162,5,12,4.12457249539592,2.95528107084483,4,34
18,0.666666666666667,27.9330346618902,67.3504273504274,0.249991782368767,0.253149261770495,3,9,4.50651254410642,1.92966250127185,1,35
47,0.516483516483517,22.1979724238793,67.7777777777778,0.0570470720961758,0.265125979508336,7,13,4.96025818083755,3.37483504393959,2,35
36,0.5,17.9002881519077,74.0005878894768,0.209921099987652,0.253305646576068,6,12,4.22338495652446,3.00039393153442,3,35
16,0.5,19.1945810214755,65.4411764705882,0.353210095903255,0.23122862682859,4,8,3.10000868737492,2.30468394271796,4,35
18,0.666666666666667,14.6705627591148,68.7179487179487,0.387221454836677,0.141163234483148,3,9,3.94492482412231,2.25798803837173,1,36
29,0.483333333333333,7.09938098970291,75.6578947368421,0.32191004631935,0.144097128827073,5,12,5.25198361513611,2.49802336116806,2,36
43,0.511904761904762,22.9243681002443,66.0864805692392,0.0272359624666115,0.278178283513355,7,12,4.24021142642817,3.34671972192282,3,36
26,0.52,28.3539267332092,60.3636363636364,0.0902502223299397,0.360888355088279,5,10,3.28311522293873,2.36612428062031,4,36
22,0.733333333333333,23.0084397480641,65.625,0.424963946596894,0.125378992659276,3,10,4.8912820802546,2.30336259842424,1,37
31,0.442857142857143,11.964371637061,68.0693069306931,0.393247986541722,0.141757940195205,5,14,5.46443317944109,2.50219423522439,2,37
44,0.483516483516484,24.3399524367857,59.1871091871092,0.0861937520914597,0.2794091886949,7,13,4.44163477530461,3.26509073177793,3,37
21,0.5,19.8648776162347,65.1851851851852,0.0913467089281381,0.34119685638453,6,7,2.79994742113151,2.37546506899982,4,37
18,0.45,33.9074074625326,50.6578947368421,-0.0778336343317262,0.235107377015958,5,8,2.46702640622475,2.72421853532754,1,38
34,0.472222222222222,8.59613743679858,78.6831275720165,0.113101080722367,0.178143678352709,6,12,5.07137595634682,2.94073351956579,2,38
39,0.52,21.8493738789207,63.6024844720497,0.248650487212385,0.265502797394748,5,15,5.22998248383029,2.76374589236728,3,38
23,0.522727272727273,32.3078571799015,57.2209211553474,0.348971511154899,0.342497532595584,4,11,4.05393476467918,1.97614592154706,4,38
34,0.618181818181818,30.2943553208594,68.3333333333333,0.0957002452611515,0.280853758247456,5,11,3.95799344421102,3.09123447365474,1,39
45,0.535714285714286,22.6020123732362,67.1264367816092,0.0457643175816869,0.270356548958058,7,12,4.64286906514965,3.4178751700045,2,39
33,0.362637362637363,18.2793321716147,59.9326599326599,0.293895309798526,0.173708716157075,7,13,5.31762266982238,2.59415724771431,3,39
9,0.642857142857143,35.3249673229463,47.7272727272727,0.677915870547827,0.313473568541191,2,7,3.08523603439712,1.49020038870992,4,39
25,0.520833333333333,29.7539283551832,57.1825396825397,0.108374674792228,0.355330822792624,4,12,3.5123701049363,2.25990127803414,1,40
40,0.512820512820513,27.9344275541362,62.9032258064516,0.0412942377900927,0.287989848708448,6,13,4.17693240348541,3.18155179089107,2,40
28,0.509090909090909,12.4972752286106,70.7692307692308,0.304122056930366,0.148885230345755,5,11,5.00331266310231,2.49124244494841,3,40
23,0.575,18.6552902604868,70.359477124183,0.311465995807064,0.142780381057818,4,10,4.11209244691071,2.52226140938411,4,40
44,0.564102564102564,38.1082817251539,56.7434715821813,0.0413454190492255,0.271002761084933,6,13,4.52519945171649,3.36824440698861,1,41
49,0.466666666666667,19.5926752651452,64.0551776266062,0.0656881941284548,0.267896083645112,7,15,4.93593222096706,3.38438190581321,2,41
22,0.44,13.1713158721803,71.939393939394,0.328960694218665,0.198474654780791,5,10,4.00895450341469,2.33855116366812,3,41
8,0.666666666666667,40.3680446805162,50,0.656542016279342,0.35329084339652,2,6,3.16941481509674,1.44720035461256,4,41
21,0.466666666666667,19.3215990672435,64.963768115942,0.176469349163956,0.267949747406158,5,9,3.04230181459376,2.29931528641861,1,42
40,0.555555555555556,24.790679644838,69.5620223398001,0.085015555677567,0.275372003015886,6,12,4.27088792829965,3.25138776539066,2,42
31,0.476923076923077,12.0788874402853,74.1341991341991,0.395605087808141,0.138623564881304,5,13,6.15974952122406,2.36655783205708,3,42
22,0.611111111111111,14.6173960126907,71.031746031746,0.337564412933122,0.120862196633925,4,9,4.27036878539999,2.43773028941065,4,42
21,0.583333333333333,14.3797287753398,72.3809523809524,0.338209284216568,0.139533608932757,4,9,4.20469312368754,2.3987287351343,1,43
33,0.471428571428571,9.990558381241,74.5874587458746,0.383466785312469,0.13369469854077,5,14,5.67336332084786,2.54141678620444,2,43
38,0.575757575757576,36.8771890291672,58.9625850340136,0.068774219101466,0.283213578505462,6,11,3.98133509920949,3.27355994931343,3,43
27,0.45,22.8635214566124,54.1666666666667,0.171277625553178,0.342684717758047,5,12,3.5041784154848,2.26224468896063,4,43
13,0.464285714285714,12.9045449567341,74.0740740740741,0.595708681805714,0.232896121148807,4,7,3.66344484983464,1.75489706888373,1,44
34,0.523076923076923,17.133826423353,70.0757575757576,0.130957955543603,0.180085960103897,5,13,5.13254385225835,2.88171800091216,2,44
44,0.564102564102564,28.1415765157686,65.1305683563748,0.0644250924146787,0.275261269511225,6,13,4.84139205898439,3.19417420604581,3,44
29,0.58,24.653058301811,66.1212121212121,0.213668599680125,0.242783122600415,5,10,3.65363081454875,2.90116420185526,4,44
28,0.636363636363636,23.8629563594185,70.6830601092896,0.285751577038663,0.248168809144655,4,11,3.73173809484438,2.81338410464198,1,45
36,0.6,25.6875171688711,67.6691729323308,0.244817583753998,0.253395376016197,5,12,4.46143521109274,2.92512261425531,2,45
36,0.461538461538462,15.7913197386198,67.6344086021505,0.0619816285980926,0.182260446898038,6,13,4.8037318485455,3.06051334682269,3,45
21,0.466666666666667,15.9687649884449,72.6811594202898,0.166770963176793,0.250792818903303,5,9,3.75772794194886,2.2331404274843,4,45
28,0.4,28.8712681734825,41.984912776992,0.114754271563626,0.40254765793121,5,14,3.58634591033692,2.24780628077907,1,46
45,0.535714285714286,23.7289632618762,68.5057471264368,0.0540845335846296,0.26970583521149,7,12,4.81470145251483,3.38294616514278,2,46
28,0.424242424242424,8.94049556310781,77.1428571428571,0.287436594383457,0.157887532533123,6,11,4.85359268773499,2.53721350673844,3,46
16,0.5,19.1945810214755,65.4411764705882,0.353210095903255,0.23122862682859,4,8,3.10000868737492,2.30468394271796,4,46
28,0.538461538461538,8.05300777080089,74.4897959183673,0.41168567229453,0.113372293160148,4,13,5.62523363966175,2.34082669780458,1,47
37,0.560606060606061,11.2107365887163,78.3163265306122,0.100016087755434,0.152419150127799,6,11,5.26118559894005,3.21806695655611,2,47
35,0.5,22.2235036310223,63.7229437229437,0.134508427573733,0.249962896838654,7,10,3.61483177152727,3.19706245279332,3,47
16,0.666666666666667,16.0051024245527,65.4838709677419,0.424608030744062,0.231231411055567,3,8,3.06226761225555,2.04148799379824,4,47
8,0.666666666666667,40.3680446805162,50,0.664275699400718,0.313344628397891,2,6,2.87917767513685,1.49981216103757,1,48
34,0.566666666666667,25.2905321137164,68.765664160401,0.239665269019199,0.267158295548449,5,12,4.47042240809472,2.83551915200556,2,48
49,0.5,23.9423717531028,61.8686224489796,0.056556226124299,0.267926889778774,7,14,4.84571519581516,3.40124320320093,3,48
35,0.384615384615385,13.6529897641245,67.4242424242424,0.0792963670128812,0.190137691043145,7,13,4.71165403471644,3.03299516554945,4,48
30,0.681818181818182,18.3533799930507,73.536299765808,0.096111484416516,0.155773114202047,4,11,4.90829820934446,2.90788084029357,1,49
34,0.566666666666667,10.6288237360505,77.0676691729323,0.132061715175966,0.163344110892545,5,12,5.62928924656942,2.86906220089741,2,49
36,0.428571428571429,14.1682942201403,69.5283018867924,0.301910667638403,0.239524753329961,6,14,4.03053400980217,2.93676270539113,3,49
18,0.45,11.2413557590685,75.4385964912281,0.3473378426632,0.219109033217953,5,8,2.93238008388621,2.15573245008801,4,49
28,0.622222222222222,30.1523562947667,63.0952380952381,0.220595940776193,0.274581461922949,5,9,4.11750218970533,2.8011154128254,1,50
38,0.584615384615385,28.9409324529994,63.4469696969697,0.235783601482269,0.264338829044233,5,13,5.25292479540868,2.77672432647889,2,50
29,0.439393939393939,12.5711038574362,69.1428571428571,0.153556931636802,0.190984131230537,6,11,4.29584271003446,2.68223799002167,3,50
14,0.4375,28.5673814514877,52.9411764705882,0.283294151414662,0.362474177380083,4,8,3.29053621995323,1.83507614320709,4,50
19,0.345454545454545,27.4021913803839,45,0.250683034827147,0.272953720467469,5,11,2.94382865012623,2.38838259959168,1,51
28,0.509090909090909,12.4972752286106,70.7692307692308,0.31052618073425,0.150253055037392,5,11,5.14792544245666,2.47934290866063,2,51
46,0.469387755102041,25.8458894736375,62.4362244897959,0.0673277149605858,0.278488629067925,7,14,5.00261906588202,3.21226783951493,3,51
26,0.52,25.5497133568204,57.8787878787879,0.115318226815422,0.369028407109677,5,10,3.6266583418591,2.28603946745919,4,51
10,0.714285714285714,39.1632901314729,54.5454545454545,0.687867265671361,0.329583155760002,2,7,4.06363937895831,1.43246861412007,1,52
32,0.581818181818182,27.342230837282,65.5311355311355,0.259163893499005,0.266493355438702,5,11,4.21770243454713,2.8108304250823,2,52
51,0.377777777777778,21.5851832967697,54.2502532928065,0.0573591574710484,0.285376079805521,9,15,4.90116100251226,3.40138409156693,3,52
27,0.490909090909091,11.3199635210162,74.3333333333333,-0.00637869951711648,0.172176436491239,5,11,3.79537579041342,3.02396170260299,4,52
19,0.527777777777778,20.4504166092548,59.6825396825397,0.390174766116485,0.274886171470064,4,9,3.37189115972418,2.03344666999809,1,53
