"NOconnections","connectance","nestedness","NODF","SA","H2","number.of.species.HL","number.of.species.LL","generality.HL","vulnerability.LL","gr","null"
176,0.061624649859944,5.49157594747648,11.6619992861653,-0.306763568411081,0.800477456321782,84,34,3.7867282446037,2.34090992591861,1,15
306,0.0455289391459604,3.71364864922395,10.461355727594,-0.569742652714503,0.74069274815734,143,47,5.35762131921433,3.94783807481901,2,15
339,0.0486649440137812,3.70710807196592,11.9237610003587,-0.199646706760738,0.756567698902987,129,54,5.90554768736804,2.67404750990694,3,15
165,0.0501062860613422,3.94753309059238,11.7914419197472,-0.176036053187485,0.796186399513949,89,37,3.59566147784281,3.04222674668608,4,15
179,0.061617900172117,5.44547216099004,12.109139887404,-0.0894313777794184,0.782310961186277,83,35,4.90223330610075,2.00764239227124,1,16
288,0.045562411010916,4.54164338635651,9.79660871359345,-0.314992619271688,0.75024085310522,129,49,5.12104641931014,3.37335460438461,2,16
291,0.043232803446739,2.9666282238755,10.8620542152353,-0.442734751388381,0.779043322666437,127,53,5.35943483451392,3.02329721283901,3,16
202,0.0618872549019608,5.64815620442819,12.2130199454442,-0.537697081089745,0.721338146895673,102,32,4.3105329737341,4.17766177485793,4,16
186,0.0449709864603482,4.17001299953289,8.9616364147837,-0.00793354618100259,0.816882403732476,88,47,3.8824445517903,2.08053530271166,1,17
369,0.0502040816326531,4.55464114120695,11.7677499541292,-0.306078237007389,0.763600142062969,147,50,5.9205989745856,3.03225004619976,2,17
279,0.047112462006079,3.58078279617401,11.3458264912597,-0.215443053991124,0.774155509258744,126,47,5.13172626691114,3.38187771920282,3,17
151,0.0594020456333596,4.7558896079926,10.7585791123826,-0.180095315932932,0.76532441452801,82,31,3.98092245577471,2.87591091423505,4,17
206,0.0589244851258581,3.98830197551582,14.2810858944015,-0.224523755518675,0.767650206705106,92,38,4.08543901674397,2.69530552749199,1,18
335,0.0400717703349282,3.45676306015809,9.25765635616909,-0.14496570861768,0.791426593728184,152,55,4.78936179232578,2.9902675175681,2,18
268,0.0456170212765957,3.66947632378688,10.8276329454315,-0.338409769798665,0.794552003977275,125,47,5.50434048301832,2.98709844246882,3,18
164,0.0626432391138274,5.59118767781456,12.0246157627861,-0.438465554095753,0.759536789341321,77,34,4.25739412333172,2.76251370687606,4,18
200,0.0502891626854413,4.52170136533721,10.5854836081386,-0.325000771387663,0.801294586727711,97,41,4.11810492603702,2.91100926787825,1,19
313,0.0454611474219317,3.83101918595885,10.526298499985,-0.574782532636512,0.732244723296997,135,51,6.76247220703579,3.53624933850255,2,19
267,0.043943383805135,3.01108095497229,10.7215452583057,-0.208727224875514,0.83129211514233,124,49,4.35589684682777,2.43564302047525,3,19
195,0.0695187165775401,7.54067031230397,13.5233100029952,-0.189501510425281,0.736159698226867,85,33,4.06552537264209,2.86621232247595,4,19
238,0.0491633959925635,4.38700796678199,11.390871534796,-0.308585885110053,0.745002785719382,103,47,5.76125423835576,2.73526515594557,1,20
262,0.0508935508935509,4.37329509573031,11.4901051770555,-0.0579974186904743,0.756083560137653,117,44,3.96673043117977,3.58071670880747,2,20
288,0.0445269016697588,3.19337118548134,10.9306885173337,-0.13801983678271,0.781750954422449,132,49,4.29372678856792,2.92502869914724,3,20
154,0.0603921568627451,4.73657330728413,14.2132083806639,-0.366239098428306,0.705790180737615,75,34,5.83266029779729,2.72321070436387,4,20
151,0.0529824561403509,3.86424173601635,9.12712104201466,-0.161853357769255,0.755691969940865,75,38,3.3215791717674,2.74476656236421,1,21
333,0.0497014925373134,4.16622568251771,12.2823519370916,-0.134613955756214,0.761384560574433,134,50,5.40616856684357,2.99019894665649,2,21
293,0.0428738659642962,3.16799554194558,10.0863380570822,-0.167073383379776,0.753212242497734,134,51,5.04567404158417,3.23081927187165,3,21
191,0.0670175438596491,5.32309997610102,13.6336997469651,-0.330152514026949,0.787416202831359,95,30,4.15042300972668,2.55015161738729,4,21
137,0.0738146551724138,6.28147165107239,14.7282188405227,-0.425243917851095,0.769502936973311,64,29,4.30628951156153,2.37862073507303,1,22
273,0.0486457590876693,3.56739822695018,11.7269394012834,-0.197436887318724,0.761144377010704,122,46,5.10374348621172,3.19777947957047,2,22
361,0.0413232600732601,3.26145369957335,10.3334468611232,-0.0572998843269878,0.765294201138337,156,56,4.83826616632051,3.39276940295433,3,22
201,0.0584132519616391,6.06595989050385,11.4542516710028,-0.4324962525182,0.778822645471448,93,37,4.04459656911348,2.82527982783704,4,22
180,0.0493285831734722,4.63967914694765,9.17963722651223,-0.306232290814088,0.811220798802212,89,41,3.96109534216315,2.51361058203246,1,23
289,0.0517364840673111,3.79199268592314,12.4031220950781,-0.550434153561932,0.761618365116774,133,42,5.68528414352744,3.44875923062649,2,23
300,0.0449236298292902,3.18123966009656,10.7623445584324,-0.349592732401558,0.761128988990333,126,53,5.40475819092486,2.78009078532628,3,23
211,0.05275,4.08355169598879,11.4957406200092,-0.0222544208716731,0.801040114920622,100,40,4.07235787089815,2.32617682136333,4,23
235,0.0495049504950495,4.08405817839431,11.3227306656073,-0.224184537139552,0.841098867199705,101,47,4.87582594539859,1.91796799198524,1,24
294,0.0423448077200058,3.31896455721216,10.384280788228,-0.0675451378470154,0.737988290730907,131,53,5.36365744642834,3.39810931191692,2,24
267,0.0520975609756098,3.95604115027359,12.1087747886756,-0.532970601447448,0.752856526021265,125,41,4.58996469261585,3.49138997091367,3,24
169,0.0619047619047619,7.20151508747211,11.0930274715711,-0.409037345759313,0.765418669569064,78,35,4.70291438683089,2.89080125256181,4,24
182,0.0656565656565657,7.89084021031773,12.6307421362046,-0.468092569675109,0.782325592242643,84,33,4.95826652196373,2.78252149582785,1,25
296,0.0437740313516711,3.05714059986261,10.1759207905129,-0.21102732793947,0.805481053772546,138,49,3.87503170928031,2.85570638867961,2,25
362,0.0485775630703167,3.72420515277675,12.5879044699575,-0.611714316747426,0.724265936304724,138,54,7.01328254253594,3.46166762515128,3,25
154,0.0506578947368421,3.6162604413344,10.2958918723868,-0.0683598189020203,0.842227539553939,80,38,2.99247739347709,2.29210101203089,4,25
170,0.062962962962963,5.93453446070837,11.0372872872873,-0.167615026754244,0.7336479459784,90,30,3.57642552621567,3.66383856509424,1,26
324,0.0470588235294118,3.77135322111193,11.8458976961884,-0.324071967702547,0.739034004932173,135,51,5.89071003656616,3.30592072481042,2,26
290,0.0453408380237649,3.59295689306446,11.1537344552375,-0.579545469637027,0.781445372700173,123,52,6.47982787388822,2.96624732746239,3,26
196,0.0505154639175258,3.69143358612785,11.4179629390722,0.0115093955141909,0.820246172602301,97,40,3.86551740971869,2.25307561209709,4,26
158,0.056957462148522,4.51251140818368,12.5729860719353,-0.285094080273292,0.788335705265111,73,38,3.80349397388953,2.23877031126537,1,27
348,0.0503690838037343,4.26517697829425,11.9975976503559,-0.558444702404047,0.712163352958193,141,49,6.02280365129306,3.76489733168314,2,27
268,0.0443121693121693,3.16307441604865,10.7197661829451,-0.220534474310206,0.783111448631798,126,48,5.16368590294964,2.59718317843913,3,27
199,0.0537112010796221,5.08577141955644,11.010713685512,-0.429291123260005,0.821420254610176,95,39,4.20838571607558,2.74049774995837,4,27
188,0.0533182076006807,4.78523170268727,10.7097905198464,-0.188170608719837,0.81966068361611,86,41,4.61885326607668,1.96144095849901,1,28
266,0.0432520325203252,3.27369515844693,10.2182131219846,-0.208336916087635,0.760197510493979,123,50,5.15957789023467,3.2174982903655,2,28
272,0.0513983371126228,4.36198457274482,11.2377444572932,-0.377166379896669,0.750998687127075,126,42,4.51068880837371,3.45307337995956,3,28
228,0.0524982730831223,4.56445325020839,12.1815564649563,-0.0817880610678852,0.762975335234919,101,43,5.25962706546087,2.61661387143429,4,28
197,0.055228483319316,4.83381237184983,12.114237166035,-0.303531478094243,0.817968549309506,87,41,4.09308168293729,2.05345369339297,1,29
274,0.0492097701149425,4.13885779377126,12.0235609550177,-0.389936773690305,0.734991636971219,116,48,5.75539320788182,3.42391212579412,2,29
310,0.0425065130947484,3.55300201551826,9.85611979134082,-0.406003783159481,0.787047358873435,143,51,4.75546876830426,2.82985744432063,3,29
172,0.0682539682539682,5.71848373296713,13.8406630774649,-0.537509407932197,0.715755992800931,84,30,4.3648469571483,3.72061271836862,4,29
168,0.0595744680851064,4.56097016651137,12.0905250711743,-0.177293343461435,0.819053060053992,94,30,4.02327854110561,2.52735735446763,1,30
303,0.0462595419847328,4.26810099249355,10.4761428211573,-0.43568079693443,0.775577374359135,131,50,5.06305506453038,3.47776872354802,2,30
264,0.0466595970307529,2.9608322486383,10.8037935548058,-0.140628236193276,0.800508611296383,123,46,4.87338484684873,2.63783256363262,3,30
236,0.0570599613152805,6.05544071570588,12.8118981252797,-0.313120986206827,0.722044838215513,94,44,5.8744697634007,2.74504151281719,4,30
121,0.0581730769230769,4.82778961707763,9.36449678685703,-0.0378255236857956,0.822496177030608,65,32,2.88605915544329,2.00412041762631,1,31
304,0.043453401943968,2.90715645434503,10.1020646284242,-0.22117854488949,0.755548408873194,132,53,5.17260193719199,3.54200110484096,2,31
282,0.047244094488189,3.92963747344785,11.4684089637537,-0.541847623446317,0.737267429784637,127,47,5.33401165092466,3.72343683098688,3,31
263,0.055779427359491,6.06912226620319,11.853384424022,-0.256347009206933,0.733512450968044,115,41,7.71005986426344,2.73861225212586,4,31
204,0.0565096952908587,4.57420000511472,11.5393284583494,0.00282043569740951,0.789219299652779,95,38,3.85327205154532,2.36206447271815,1,32
283,0.0540076335877863,4.65133688878009,12.2957328117431,-0.354750677689123,0.743998645918928,131,40,4.83218799051412,3.55002033248747,2,32
328,0.0406846936244108,3.68621225517522,9.63378553773824,-0.264349545122109,0.794493094611062,139,58,5.37062620898268,2.64375455425002,3,32
155,0.0544050544050544,3.91738037884745,12.3743404655849,-0.342841787967199,0.749126082518382,77,37,4.75120748876678,2.85239270709639,4,32
187,0.0667857142857143,5.33459371683488,14.9536485659106,-0.0484777198961897,0.724466238316768,80,35,4.94482568569951,2.71401271366189,1,33
300,0.0447761194029851,3.90746394418411,9.83405213735226,-0.536210046145599,0.744561690464863,134,50,5.48737329039549,3.3744881758974,2,33
275,0.049389367816092,3.7477237249952,12.0238063257037,-0.324629671991353,0.783802096724682,116,48,4.89506116309338,2.67198626055446,3,33
194,0.0505471599791558,4.5379944339369,10.1352890788837,-0.0782054896056326,0.80956245914405,101,38,3.54488857233722,2.64937005682582,4,33
181,0.0512167515563101,4.11267898698867,11.4653489899424,-0.0556738652168672,0.805702664103618,93,38,3.89165633487276,2.30810275173561,1,34
240,0.0514800514800515,4.75012805336498,10.9568922241188,-0.147354134328685,0.789026309543589,111,42,4.03356814405879,2.938229441859,2,34
344,0.0453227931488801,3.75605679976479,11.0653390278502,-0.471459778731307,0.759045510989998,138,55,6.32175670487527,3.07335618231758,3,34
203,0.0545112781954887,5.18233451517666,11.2698457530531,-0.234619751602908,0.761267199754802,98,38,4.33733111283226,3.13076913527521,4,34
220,0.0526064084170253,4.69128982943114,11.171209789113,-0.0535051215397622,0.768874157305986,102,41,3.65580119680909,2.73302448075301,1,35
263,0.0444557133198107,2.76752547090489,11.0031520937668,-0.142572376124992,0.778471584691818,116,51,4.97327158151055,2.85234373922061,2,35
247,0.0510541546093427,4.77416382383465,10.8480344014768,-0.530268558979638,0.762096787934625,118,41,4.97270874235612,3.6783343803713,3,35
221,0.0620786516853933,6.41512418979253,13.4988503816167,-0.25259681490485,0.758360689290552,89,40,6.96483335704803,2.25693136046508,4,35
138,0.0679802955665025,4.85439739268354,13.3621545062523,-0.252671409859414,0.829159201848596,70,29,4.08018273615534,2.29727869736369,1,36
325,0.0420875420875421,3.15533620317971,9.696440714884,-0.180888728174128,0.820513570423692,143,54,4.29687823762732,2.41922251231753,2,36
317,0.0485303123086344,4.35032297250814,10.6455360541636,-0.344449987047311,0.727553504282551,142,46,5.59317254600427,3.64477981226632,3,36
203,0.0490338164251208,4.7768431459405,11.942846835704,-0.245007151058519,0.751303604247678,90,46,4.69317562952434,2.94128700648104,4,36
236,0.051237516283109,4.87791918812918,11.9856302682509,-0.216768477024214,0.800480674057942,98,47,4.94959553958816,2.14965294303317,1,37
279,0.0411140583554377,2.56791610957283,12.1125346712143,-0.220369719076795,0.758106726422568,117,58,5.6092821166281,2.69981474102323,2,37
258,0.0524390243902439,5.06882486350559,10.9997348684996,-0.222500862545491,0.767999854784743,120,41,4.13873493018577,3.45095678045592,3,37
179,0.0656639765223771,7.43509964348497,11.2556522745972,-0.447755562087734,0.752670855990835,94,29,3.65949036190118,3.7302246515458,4,37
178,0.0627865961199295,5.94062112372735,13.4455981871236,-0.380466633758627,0.73725252881647,81,35,4.86337806787433,3.03832830081528,1,38
354,0.0476062399139322,3.90233161170055,11.7590408643761,-0.27646625851108,0.77511191027025,143,52,4.97608877052582,3.33221695976357,2,38
263,0.0457391304347826,3.619518627892,10.3799955443131,-0.175820429662924,0.747442463056455,125,46,4.32359753134502,3.51802828119191,3,38
178,0.0575307045895281,5.57306669498246,10.4442765436644,-0.0493468773370929,0.832102882349565,91,34,4.65138425560398,1.83850151516115,4,38
184,0.0561660561660562,5.18339372170203,10.2897797468415,-0.0797375555982656,0.763275129040005,84,39,4.48018535585574,2.57268658034008,1,39
324,0.048,4.39335810741877,10.9624360564227,-0.140091858296377,0.792920200957757,135,50,4.29367946136673,2.76274747977722,2,39
257,0.0497483546264034,3.39933741464753,11.7559436411849,-0.208563109520965,0.756920567139167,123,42,4.79857126833944,3.37133472319433,3,39
196,0.0469911292256054,3.30375882683408,10.9249966466404,-0.437511940701349,0.795106670503336,97,43,5.48098953291503,2.51509615325008,4,39
190,0.0606060606060606,5.28527406884845,11.448122210896,-0.14686676732554,0.753777529069578,95,33,5.37121048355035,2.74927599248923,1,40
333,0.0437352245862884,2.79830039983349,11.9278164677479,-0.531699103290624,0.760943543225205,141,54,7.23965839407181,3.20341167528114,2,40
287,0.0457516339869281,4.57069085922575,9.93312638476685,-0.0407143962749798,0.767831543887977,123,51,4.12940574131205,2.82011847839366,3,40
159,0.0637019230769231,6.25961242468133,11.6314700510185,-0.229179815661672,0.771592854898799,78,32,2.68141578611847,2.75964480044035,4,40
146,0.0482804232804233,3.86063216321465,9.87203225350723,0.0531722392867711,0.807890661382739,72,42,2.83852120734266,2.02953239682238,1,41
320,0.0550964187327824,6.16673682736242,11.4941598573792,-0.426273180615194,0.743735879484887,132,44,5.64662453605955,3.19760030646384,2,41
307,0.0407919213393569,2.63463351239014,10.0600284570056,-0.345030153942627,0.787378636229777,142,53,5.33697787744108,3.12028642648487,3,41
202,0.0724014336917563,7.6298504755108,13.8630124079632,-0.706145322106449,0.69613639500223,93,30,5.90027771679562,3.66119620299295,4,41
177,0.0588039867109635,4.38873658984245,12.8426632729055,-0.258032274176768,0.740253933195153,86,35,4.97815551674572,2.83440068487653,1,42
283,0.0480638586956522,3.7060643005286,11.3034587380067,-0.119004309551168,0.755168666636258,128,46,4.76054446695011,2.76612484939001,2,42
299,0.042910447761194,3.59599234442969,9.82252584603418,-0.207172580890348,0.768728499919694,134,52,5.22607165375654,3.04710242076599,3,42
196,0.0548712206047032,5.14097658678432,10.8116668536572,-0.283281444397734,0.768471707223365,94,38,3.70844606634694,3.31066256022077,4,42
168,0.0547053077173559,4.41561026751148,10.3336200540673,-0.0636308455089554,0.81630860401885,83,37,2.79497123443851,2.3653606775949,1,43
350,0.0466293631761258,3.71947636576643,11.8975224184098,-0.251984064748281,0.798635994686326,139,54,4.8697858223264,2.55872774350576,2,43
307,0.0464869775893398,3.64889934373296,11.4230743078443,-0.484200582908597,0.772722577974632,127,52,6.46489159080874,3.24152180515336,3,43
135,0.0551245406288281,5.16040361831481,9.25484930561073,-0.173685527193915,0.770161059210259,79,31,3.95384935127653,2.82223989306269,4,43
183,0.0668127053669222,5.69773196476949,14.0563549060115,-0.597416103413705,0.727487075671155,83,33,5.21485031543628,2.99500025945955,1,44
283,0.0449206349206349,3.05063800070492,11.3711255014826,-0.216009521285864,0.791693248753756,126,50,6.2028788365572,2.82763721707461,2,44
270,0.0446280991735537,3.74975184030467,10.16055003898,-0.205917832419681,0.777490135362326,121,50,4.19943844989315,3.10132662767246,3,44
222,0.0551142005958292,5.35289480052835,11.0375777213285,-0.121182684161365,0.781320751102595,106,38,3.98012450554334,2.3540677245954,4,44
192,0.0659340659340659,5.21838830405239,14.648714326889,-0.25199820685585,0.79465142683689,91,32,4.41059092575075,2.80267379578993,1,45
343,0.0482758620689655,4.54895489686675,10.8834424035149,-0.653234163774869,0.736223266252152,145,49,6.17912858277549,3.85346145850637,2,45
298,0.0466791979949875,4.22073018858833,10.1238260668152,-0.131695284599094,0.757922376827449,133,48,4.41731461426888,2.96028185046791,3,45
140,0.0556438791732909,5.13125850645873,10.7748094297007,-0.241998759579364,0.773187029286654,68,37,4.18268900276412,2.43075638772113,4,45
186,0.0574074074074074,4.42904975326872,11.9144235843265,-0.29740725274284,0.801773687109682,90,36,4.27779224538667,2.10663339976189,1,46
306,0.0442708333333333,3.51683115226254,10.7257788409748,-0.0638792863249219,0.728573956260682,128,54,5.02724313492837,3.63143664380764,2,46
267,0.043036750483559,3.55208949436003,9.19436473663942,-0.0642769996921501,0.78317605694313,132,47,4.62452406750935,2.91196602830957,3,46
220,0.0571131879543094,5.15607502683589,12.4823081502472,-0.67757124394204,0.761308570018311,107,36,4.99494440702541,3.36391395385644,4,46
188,0.0555555555555556,5.09095060607455,12.5425700915866,-0.255561839307079,0.756941183571295,94,36,4.1526110894767,3.10244193853087,1,47
313,0.0444602272727273,3.34528751767097,11.7360684988117,-0.528887298614512,0.749895599309363,128,55,6.04528239878351,3.31961874319263,2,47
300,0.050125313283208,4.15861181194354,10.5300873976113,-0.0959130750447154,0.758309652535826,133,45,5.3944015323215,3.00007411485466,3,47
169,0.0621323529411765,6.15947279667897,11.8413348946136,0.00683473117844408,0.804574557539518,80,34,2.65047989009638,2.23696491682382,4,47
188,0.0518334711883099,3.57630058957584,10.8697267842516,-0.253483624221219,0.831279454208988,93,39,5.30714446856469,2.15626991870423,1,48
258,0.0452631578947368,3.13009586448415,11.5995104411488,-0.162752948001199,0.810363516801751,114,50,4.44286267377843,2.49062439759875,2,48
322,0.0458689458689459,3.5292756648505,11.0981243631625,-0.343635389629579,0.782242509484512,135,52,5.35592214561838,2.97693415312926,3,48
194,0.0644946808510638,6.25869855870877,13.0858194059949,-0.625920667996345,0.70018757829179,94,32,4.76804901211607,3.88567622246861,4,48
224,0.0476595744680851,2.66991546511726,11.8549235036965,-0.218972028442638,0.810703680782135,100,47,4.63858835623181,2.07398081817879,1,49
306,0.0405835543766578,2.86304665434472,9.34855983719819,-0.27325956479023,0.76984276964379,145,52,5.04869716347838,3.50072296070345,2,49
291,0.0494897959183673,4.26710914993949,11.083626763986,-0.520380347165126,0.72713825979264,120,49,5.00488215740224,3.80405510945967,3,49
159,0.071204657411554,7.45419465627115,14.3862152704219,-0.273139046257985,0.713055172652559,77,29,5.25366042425969,2.85023861612881,4,49
169,0.0481481481481481,3.94571623405592,10.6560633345006,-0.10036505231698,0.844899025178049,78,45,3.88948228595041,1.90501586163187,1,50
289,0.0495032545392258,3.78821869730534,9.78799166663866,-0.459191232485361,0.738422549549911,139,42,5.08176249883626,3.90869021891419,2,50
267,0.0547131147540984,3.91768688682244,13.3585435807563,-0.0556521136161523,0.779296315368715,122,40,4.38469822563097,2.92833403696404,3,50
240,0.0505050505050505,4.76754961720944,10.9890087506501,-0.481075386916697,0.738003850120215,108,44,5.28034383257689,3.1602171557198,4,50
